id,pos_id,word,ja
4653,0,thoroughbred,サラブレッド. 純血種の. サラブレッド種の. 育ちの良い
4654,3,thoughtfully,考えぶかく
4655,2,thoughtless,無分別な. 思慮のない. 軽率な. 不注意な
4656,1,thrash,を強く打つ. を徹底的に打ち負かす. ころげ回る
4657,0,thrasher,脱穀者（機）. （魚）オナガザメ. （鳥）ツグミ
4658,2,threaded,ネジ付き 
4659,2,threefold,3倍の（に）
4660,0,threesome,スリーサム（1対2の対戦）. 3人組み
4661,0,thrift,倹約. 繁茂. 幸運. ハマカンザシ
4662,2,thrifty,倹約な. 節約する. つましい. 繁栄している
4663,1,throb,動悸を打つ. 鼓動する. どきどきする. 脈打つ. 脈拍. 動悸
4664,0,throes,throes（throeの複数形）. 苦しみ. 陣痛. 激しい苦悶（violent pangs of suffering）. death throes（断末魔） 
4665,0,thrombosis,血栓症
4666,0,throng,に群がる. 群がる. 群集. 人だかり. 雑踏. 多数. 集合
4667,0,throttle,スロットル. 絞り弁. 窒息させる. 抑圧する. 減速する
4668,0,throwback,時代遅れ
4669,1,thud,ドサッ. ズシン
4670,0,thumbnail,親指のつめ. 非常に小さいもの. サムネイル
4671,1,thump,強い打撃. を打つ. にぶつかる. ゴツン. げんこつの音
4672,0,thyme,タイム（香辛料）. タチジャコウソウ
4673,0,ticker,ティッカー. カチカチいうもの. 時計. 心臓. 受信機. 懐中時計. 監査助手. レジ. 会計係
4674,1,tickle,くすぐったい. をくすぐる（=titillate）. を満足させる. を喜ばせる
4675,0,tights,タイツ
4676,2,tiled,タイル張りの 
4677,2,tilted,傾いた 
4678,0,timeliness,適時性 
4679,1,tinge,色合い. に薄く色をつける
4680,1,tinker,（機械などを）下手に･間に合わせに修繕する. 2. Tinker Bell. ティンカーベル（Tinkerbell. ピーターパンに出てくる妖精） 
4681,0,tipper,"ティッパー（重ダンプトラック）,人名,チップを上げる人"
4682,0,tiramisu,ティラミス（イタリア語）
4683,2,tireless,疲れを知らない. 疲れの見えない
4684,2,tiresome,退屈. 退屈な. うんざりする. あきあきする
4685,0,titanium,チタン（titaniumタイタニウム）. 元素記号Ti. 地球の地殻の成分として9番目に多い元素. 
4686,1,titillate,くすぐる（=tickle）
4687,1,titrate,量を定める. 滴定する 
4688,0,toad,ヒキガエル. （cf. frog青ガエル. 童話で王子様になるのはtoad）. いやなやつ
4689,1,toenail,足指の爪. 斜めに打ち込んだくぎ. 丸カッコ. くぎを斜めに打ち込んでを固定する
4690,0,tofu,豆腐
4691,1,toil,骨折り. 苦しい仕事. 労苦. 労役. 骨折る. 精を出して働く
4692,0,tole,喧嘩騒ぎ. トール. 街頭で行われる喧嘩. （cf. tall. toll. torr. tole）
4693,2,tolerable,我慢できる. 耐えられる. かなり良い. 相当の. 悪くはない. かなりの
4694,0,toluene,トルエン
4695,1,tomahawk,トマホーク. 北アメリカのインディアンが使う斧（おの）
4696,0,tombstone,墓石
4697,0,tome,大きな本. 大作. 学術書 （usually large and scholarly book）
4698,0,tomography,断層X線写真（撮影）法
4699,0,tonnage,容積トン数. 総トン数
4700,0,toolbox,ツールボックス 
4701,0,toot,警笛を鳴らす. （ラッパを）吹く. 飲み騒ぐこと. （俗）コカイン（の吸入）
4702,0,toothbrush,歯ブラシ
4703,2,toothless,歯のない
4704,0,toothpick,つまようじ
4705,2,topless,上部のない. 非常に高い
4706,0,topography,地形学. 地勢学
4707,2,tormented,苦しめ 
4708,0,torpedo,魚雷（で破壊する）. 地雷. （鉄道）発雷信号機. 2. シビレエイ. デンキナマズ. 3. （ギャングの）用心棒. 殺し屋
4709,2,torrential,激しい. 急速な. 圧倒的な
4710,2,torrid,情熱的な. 焼けた. こげた. 乾き切った. 焼け付くような
4711,0,torsion,ねじれ
4712,0,tort,私犯. 不法行為. =legal liability. （トートバッグのtote（背負う）は別語）
4713,0,tortoise,カメ. のろい人. リクガメ. （cf. turtle. 主に海ガメ. tortoise主に陸ガメ. ウサギとカメはhare and tortoise. 淡水に住む亀はfreshwater turtleのようにturtleを使用）
4714,2,tortuous,曲がりくねった. 曲りくねった
4715,0,torturer,苦しめる人. 拷問にかける人. 拷問者
4716,0,torus,トーラス（pl. tori）. ドーナツ型. 輪環（面. 体）ともいう. （adj. toroidalドーナツ型の）
4717,0,tot,ちび. 小児. 子供. 幼児. ちびっ子
4718,2,totalitarian,全体主義の. 一国一党主義の. 全体主義者
4719,2,touched,触れる 
4720,0,touchstone,基準. 試金石
4721,2,touchy,気難しい. 微妙な. 気を使わねばいけないような
4722,1,toughen,頑健になる. 強くなる. 堅くなる. 粘り強くする. 頑固にする. 強健にする. 困難にする
4723,0,toughness,粘り強さ
4724,0,township,郡区. 町区
4725,0,toxicology,毒物学
4726,2,traceable,跡をたどれる. 起源を発する. 帰せられる
4727,0,tracer,追跡者
4728,0,traditionalist,伝統主義者
4729,0,trafficker,（悪徳）商人. （麻薬などの）密売人
4730,3,tragically,悲劇的に 
4731,0,trainee,練習生
4732,1,trample,踏みつけること. を踏む. 踏みにじる
4733,0,trampoline,トランポリン
4734,0,trance,失神. 有頂天. 恍惚状態. 夢中. 昏睡状態
4735,0,tranquility,静けさ. 静かなこと. 平和. 平静. 安寧
4736,0,tranquillity,平静. 安寧
4737,2,transatlantic,大西洋の向うの. 大西洋横断の
4738,2,transcontinental,大陸横断の
4739,1,transcribe,転写する. 書換える. を書き写す. を複写する. を筆記する
4740,1,transduce,"形質導入. 特定のファージ（細菌に寄生するウイルス）が感染した細菌の遺伝子を取り込み,次に感染する細菌内に導入する現象. 2. （物理）エネルギーなど変換する,伝達する"
4741,0,transducer,"（エネルギーの）変換器（マイクロフォン,モーターなど）. 変換部. 磁気増幅器. 送受波器"
4742,0,transept,翼廊. （十字形教会堂の）左右に直角に張り出す部分. トランセプト
4743,0,transformer,変化させるもの. 2. 変圧器
4744,2,transgender,性転換の
4745,0,transgression,（法. 命令などの）違反. 逸脱. 破戒. （陸地への）海進. 犯罪. （宗教･道徳上の）罪
4746,0,transistor,トランジスター
4747,0,transitive,他動詞の. 推移的. 移行する
4748,0,transliteration,音訳 
4749,2,translucent,半透明の
4750,0,transmitter,送信器. 送る人. 伝達者. 伝達装置. 譲渡者. 伝導物. 送信機. 送話器
4751,2,transnational,多国籍企業. 国家を越えた. 国境を越えた. 多国籍の. 国という枠組みを超えた
4752,0,transponder,"トランスポンダー（特殊信号を受け,自動的に返信するように設計された電気機器）"
4753,2,transposed,転置された 
4754,0,transposition,転位（染色体の）. （反. retrotransposition）
4755,0,transvestite,異性の服装をする人
4756,2,trashy,くずの
4757,1,traumatize,に外傷を負わせる. を傷つける. に損傷を与える. に精神的ショックを与える. に心の痛手を負わせる
4758,0,travail,骨折り. 苦痛. 辛苦. 苦労する. 骨折る
4759,2,travelled,旅 
4760,1,traverse,交差点. 横木. 横断（する）. に矛盾する. 妨害する. を詳しく検討する
4761,0,travesty,こっけい化. 滑稽化
4762,2,treacherous,信用を裏切る. 信頼できない. 当てにならない. （安全そうで）危険な
4763,2,treasured,秘蔵 
4764,0,treasurer,会計係. 出納係. 会計担当者. 出納官
4765,0,treatise,学術論文. 論文. 報告書
4766,1,tremble,震動する. （体が）震える. 身震いする. おののく. 揺れ動く. そよぐ. おののき
4767,0,tremor,震動. 震え. 振動
4768,0,triad,三つ組. 3人組. 三和音. 三価元素
4769,2,triangular,三角形の. 三者間の
4770,0,triangulation,三角測量 
4771,0,tribulation,苦悩. 苦難
4772,2,tributary,貢献者. 属国. （川の）支流
4773,0,trifle,（金･時間･精力などを）を浪費する. 粗末にする. とるに足らないこと. わずかの金
4774,0,trillion,"一兆（米）. 1,000の4乗"
4775,0,trimester,主に妊娠期間の）3か月間. 2. （米国）（3学期制の）1学期
4776,0,trimming,バランスをとる. 整頓. 調整. 具合よくすること. 刈り込み
4777,0,trinket,安物の宝石
4778,0,tripe,くだらない話. 牛の胃袋
4779,0,triplet,"三つ子. 三つ揃い. 三連音符. （cf. twins双子,triplets三つ子, quadruplets四つ子, quintuplets五つ子）"
4780,2,trite,ありふれた. 平凡な. 使い古された
4781,2,triumphal,勝利の. 戦勝の. 祝勝の
4782,0,trolley,路面電車
4783,0,trope,言葉の比喩的用法
4784,0,tropics,熱帯 
4785,0,troublemaker,ごたごたを起こす人
4786,0,trough,凹型（=concave）. 溝. 管. 気圧の谷. 桶. 木鉢
4787,0,trove,収集. （大事なものの）集積. バンク. 大事な物を集めている場所. 発見されたもの
4788,0,truce,中止. 中断. 休戦. 停戦. 停戦協定
4789,0,trucker,トラック運送業者. トラック運転手. 交易者. 行商人
4790,0,trucking,トラック輸送 
4791,0,truffle,トリュフ. フランスしょうろの類の植物
4792,0,truism,自明の理. わかりきったこと
4793,0,truncation,打切り. 切断すること
4794,2,trustworthy,信頼のあった. 信頼に足る
4795,0,trusty,信頼できる人. 信頼できた. 信頼できる. 当てになる
4796,3,truthfully,本当は. 正直に. 正直に言えば. 誠実に. 本当のところは
4797,2,trying,骨の折れる. 腹の立つ. しゃくにさわる. 疲れる. 苦しい. 辛い. 耐え難い
4798,0,tryst,（特に恋人同士の）会合の約束. あいびき（の場所）
4799,0,tsunami,（日本語）津波
4800,0,tuft,ふさ. 小さな房. 小さい束. 小さな丘
4801,0,tulip,チューリップ
4802,2,tumultuous,騒然とした. 騒動を起こす. 騒々しい. ひどく興奮した
4803,0,tunic,古代ギリシア･ローマ人が着た膝上まで届く上衣
4804,0,turban,ターバン（回教徒が頭に巻く）. ターバン風婦人帽
4805,0,turbulence,乱気流. 騒乱. 混乱. 社会不安
4806,2,turgid,腫れ上がった. 大げさな
4807,0,turnip,カブ（植物）
4808,0,turquoise,"トルコ石（12月の誕生石）,青緑色"
4809,0,turtleneck,タートルネック. とっくりセーター
4810,0,tutu,チュチュ（バレリーナが着る短いスカート）
4811,0,tux,タキシード. tuxedo
4812,0,tuxedo,タキシード
4813,0,tweed,ツイード服地
4814,2,tweedy,ツイード（風）の. 気軽な. くつろいだ
4815,1,twig,小枝. （branch幹（trunk）から出る枝. bough大枝. twig小枝. spray葉や花がついた小枝）. （v）分かる. 認める. I soon twigged why she hadn't come. なぜ彼女が来なかったかすぐわかった. 
4816,1,twinkle,きらきら輝く. きらめき. 閃光. キラキラ. 星などが光る様子
4817,1,twirl,振り回す（こと）. くるくる回す（こと）. クルクル. 回る様子
4818,0,twister,ひねった球. より手
4819,1,typeset,活字に組む 
4820,0,typhoid,腸チフス
4821,0,typhoon,台風
4822,1,typify,の典型である. 類型化する. 代表する
4823,2,typographical,印刷（術）の
4824,0,tyranny,暴虐行為. 暴虐. 暴政. 圧制. 専制. 虐待. 専制政治
4825,0,ugliness,醜さ
4826,0,ultimatum,最後通牒. 最後の言葉. 最後の申し出. 根本原理
4827,2,unabashed,臆面もない 
4828,2,unadjusted,未調整 
4829,2,unadorned,簡素な 
4830,2,unaltered,変わらない 
4831,2,unambiguous,明瞭に. はっきりと. clearly
4832,3,unambiguously,明確に 
4833,2,unanticipated,予期せぬ 
4834,2,unappealing,魅力のない 
4835,2,unarmed,武器のない. 武器をもたない. 防御器官のない
4836,2,unassuming,（人･態度など）でしゃばらない. 気取らない. 高ぶらない. 謙そんな. 控えめな
4837,2,unbalanced,不平衡の 
4838,3,unbearably,我慢できないほど 
4839,3,unbelievably,信じれないほど
4840,2,unborn,将来の
4841,2,unbound,解放された
4842,2,unbreakable,壊れない 
4843,2,unbridled,抑えのきかない. 馬勒（ばろく）のない. 拘束（抑制）のない. 放らつな
4844,2,unbroken,不屈の. こわれていない. （記録など）破られない
4845,2,uncanny,気味の悪い
4846,2,unchallenged,問題にされない. 挑戦されない
4847,3,uncharacteristically,柄にもなく 
4848,2,unchecked,チェックしない 
4849,2,unclassified,分類されていない 
4850,3,uncomfortably,気詰まりで. 心地悪く
4851,2,uncompensated,補償されていない 
4852,2,uncomplicated,合併症のない 
4853,2,unconditional,無条件の
4854,3,unconsciously,思わず. 無意識に. 知らず知らずに
4855,2,unconstrained,拘束されない 
4856,2,uncontrollable,制御できない. 手にあまる
4857,2,unconvinced,納得できない 
4858,2,unconvincing,説得力のない 
4859,2,uncool,格好悪い 
4860,2,uncritical,無批判な 
4861,2,uncut,切らない. ノーカット（和製英語）
4862,2,undefeated,無敗 
4863,2,undefined,あいまいな. 未定義の
4864,2,undeniable,否定できない
4865,3,undeniably,紛れもなく 
4866,2,underage,未成年の 
4867,0,underclass,（社会の）最下層
4868,0,undercurrent,下層流
4869,0,undergrad,大学生 
4870,0,underpants,パンツ 
4871,1,underpin,支える
4872,0,undersecretary,"次官（deputy secretary. 大臣,長官の補佐）. 政務次官"
4873,0,understatement,控え目な表現. 控えめに言うこと. 控えめなことば
4874,0,undertaking,仕事. 引き受けた事. 請け負った仕事. 企業. 約束
4875,1,undervalue,過小評価する. 価値を減少させる. 軽視する
4876,2,underweight,重量不足
4877,0,underwriter,保険引受人
4878,2,undetermined,未決定 
4879,2,undeveloped,未発達の. 未開発の
4880,2,undiluted,希釈していない 
4881,2,undisclosed,未公表 
4882,2,undisputed,争う余地のない. 明白な. 確実な
4883,2,undistinguished,区別されない. 平凡な
4884,2,undisturbed,じゃまされない. 乱されない. じゃまのはいらない. 平静な
4885,2,undocumented,文書化されていない 
4886,0,undoing,堕落. 零落. 破滅. ほどく･はずすこと
4887,2,undressed,裸の 
